,reference,transcription
365,ಸಣ್ಣ ದ್ವೀಪಗಳಲ್ಲಿ ಹೆಚ್ಚಿನವುಗಳು ಸ್ವತಂತ್ರ ರಾಷ್ಟ್ರಗಳು ಅಥವಾ ಫ್ರಾನ್ಸ್ ಜೊತೆಗೆ ಸಂಬಂಧ ಹೊಂದಿವೆ ಮತ್ತು ಅವುಗಳನ್ನು ಐಷಾರಾಮಿ ಬೀಚ್ ರೆಸಾರ್ಟ್‌ಗಳು ಎಂದು ಕರೆಯಲಾಗುತ್ತದೆ, ಸನನನದವಿಪಗಳಲಲಿ ಹಿಚಿನವಗಲಿ ಸವತಂತ್ರಾಶರಗಲಿ ಅತಾವಾ ಫ್ರಾಂಸ್ತಿಗಿ ಸಂಮನ್ತಿವೆ ಮತ್ತು ಅವಗಲಲಿನಿ ಆಯಶವರಾಮಿ ಬಿಚ್ರಸಾವಟ್ಗಲಿ ಎಂದು ಕರಿಯಲ ಆಗುತ್ತುದುದುದ�
366,ಇದು ದಕ್ಷಿಣ ಆಫ್ರಿಕಾದ ಪ್ರಮುಖ ಆಕರ್ಷಣೆಗಳಲ್ಲಿ ಒಂದಾಗಿದೆ ಮತ್ತು ಇದನ್ನು ದಕ್ಷಿಣ ಆಫ್ರಿಕಾದ ರಾಷ್ಟ್ರೀಯ ಉದ್ಯಾನವನಗಳ sanಪಾರ್ಕ್ಸ್ ಪ್ರಮುಖ ಸ್ಥಾನವೆಂದು ಪರಿಗಣಿಸಲಾಗಿದೆ, ಇದು ದಖ್ಷಣಾ ಆಂ್ದಾ ಪ್ರಮಕ� Аಕರಷನಗಲ ಲಿ ಉಂದ್ದಮತ್ತರಿ ವದ್ಯದ್ಯ ಕೇದನ್ನತೆ ತಾಕಷನಾ ಆಂತಿ ರಾಜಿಯಾ ಉದ್ಯನವಣಗಳಲ ಸಾನ್ಯವರಕಸು ಪ್ರಮಕಸಾನ್ನ ವಂದೆ ಪ್ರಿಗಿಂಸು ಲಕಿದವ
367,ನಮಗೆ ಖಚಿತವಾಗಿ ಗೊತಿಲ್ಲದಿದ್ದರೂ ಅದಕ್ಕೆ ಸೀಳು ನಾಲಿಗೆ ಇದ್ದಿರಬಹುದು. ಅದರ ಆಹಾರ ಆಮೆಗಳು ದೊಡ್ಡ ಮೀನುಗಳು ಇತರೇ ಮೊಸಾಸಾರಸ್‌ಗಳು ಮತ್ತು ಅದು ಸ್ವಜಾತಿ ಭಕ್ಷಕವೂ ಆಗಿದ್ದಿರಬಹುದು, ನಾಮಗಿ ಕಿಚಿತಾವಾಗಿ ಗಿತಿಲಿಲಿದರು ಅದಾಕಿ ಸಿಲಿನಾಲಿಯಿ ಇದ್ರಭುದು ಅದರ ಆಹಾರಾಮಿಗಾಲು ದೇಡ್ಡಾಮಿನಿಗಾಲು ಇದ್ರಿ ಮುಸಾಸಾರಸಕುಲು ಮತ್ತು ಅದು ಸಜಾತಿ ಭಷಕವು ಆ�
368,ಭೀಕರ ಹವಾಮಾನ ಎಂಬುದು ಯಾವುದೇ ರೀತಿಯ ಅಪಾಯಕಾರಿ ಹವಾಮಾನಕ್ಕೆ ತೀವ್ರ ಸಾಮಾಜಿಕ ನಿರ್ನಾಮತೆ ಅಥವಾ ಜೀವಹಾನಿ ಮಾಡುವ ಸಾಮರ್ಥ್ಯದ ವಿದ್ಯಮಾನಕ್ಕೆ ಇರುವ ಒಂದು ಸಮುದಾಯಿಕ ಹೆಸರು, ಬಿಕರ ಹಾವಮಾಣ ಎಂಬಿದು ಯಾವುದೆ ರಿತಿ ಆಪಾಯ ಕಾರಿ ಹಾವಮಾಣಕೆ ತಿವರ ಸಾಂಜಿಕ ನಿನಾಮತಿ ಅತಾವಾ ಜಿವ ಹಾನಿ ಮಾಡವ ಸಾಂವರ್ತಿದ ವಿದ್ಯಮಾಣಕೆ ಇರೂವನ್ತಿ ಸಾಂದಾಯಕ ಹಾಸರ
369,ಅಪಘಾತ ಸಂಭವಿಸಿದ ಕೂಡಲೇ ಗಿಬ್ಸನ್ ಅವರನ್ನು ಆಸ್ಪತ್ರೆಗೆ ಸಾಗಿಸಲಾಯಿತಾದರೂ ಸ್ವಲ್ಪ ಸಮಯದ ನಂತರ ಕೊನೆಯುಸಿರೆಳೆದರು, ಅಪಕಾತ ಸಂಭವಸಿದ ಕೊಡಲೆ ಗಿಪಸನಾವರನು ಆಸ್ಪತ್ರಗೆ ಸಾಗಿಸಲ ಆಯತ್ಯದರು ಸಲ್ಪಸ್ಮಾಯದನಂದರ ಕೊನೆ ಸಿರಿಲ್ಲಿದರು ಅಸ್ಪತ್ರಗೆ ಸಾಗಿಸಲ ಆಯತ್ಯದರು ಸಲ್ಪಸಮಾಯದನಂದರ ಕ�
370,2009ರಲ್ಲಿದ್ದಂತೆ ಶಿಪ್‍‌ಬೋರ್ಡ್ ವಿಹಾರಗಳಲ್ಲಿ ನೀವು ದಡದವರೆಗೆ ಮಾತ್ರ ಹೋಗಲು ನಿಮಗೆ ಪ್ರತ್ಯೇಕ ವೀಸಾದ ಅಗತ್ಯ ಬೀಳುವುದಿಲ್ಲ, 29 ব ব ব ব ব ব ব ব ব ব ব ব ব ব ব ব ব ব ব ব ব ব ব ব ব ব ব ব ব ব ব ব ব ব
371,ಇಡೀ ರಾತ್ರಿ 150 ರಿಂದ 200 ಪ್ರತಿಗಳನ್ನು ಮಾಡಲಾಯಿತು ಇದನ್ನು ಈಗ ಡನ್‌ಲಾಪ್ ಬ್ರಾಡ್‌ಸೈಡ್ಸ್ ಎಂದು ಕರೆಯಲಾಗುತ್ತದೆ, ਹਹ েূূ েূূ ্ু ্ৃে ৿্ৈ েূে തেু্৆৆ে েে ো্্্ ࠤ্্ে � het্ো ব্ে বো্ো বো্্ বো র�מ� বো বো বো বো ব বো বো বো বো ব
372,ಸಾಗರದಾದ್ಯಂತ ಜನರ ಮತ್ತು ಸರಕುಗಳ ಸಾಗಣೆ ಮಾಡಲು ಹಡಗುಗಳನ್ನು ಉಪಯೋಗಿಸುವುದೇ ಅತ್ಯಂತ ಸಮರ್ಥ ವಿಧಾನ, ಸಾಗರದ ಅದೆಂತಾ ಜನರ ಮತ್ತು ಸರಕೂಗಲ ಸಾರ್ನಿಮಾಡಲು ಹರಗಳಲನು ಉಪ್ಯವಿಸೂದೇ ಅದೆಂತಾ ಸಮರ್ತ್ತಾನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್�
373,ಈ ನಗರವು ದೇಶದ ಬಾಕಿ ನಗರಗಳಿಗಿಂತ ವಿಭಿನ್ನವಾಗಿದೆ ಏಕೆಂದರೆ ಅದು ಹೆಚ್ಚು ಆಫ್ರಿಕಾದಂತಿದೆ ಇರದೆ ಆರಭಿಕ್ ಮಾದರಿಯಲ್ಲಿದೆ, ಇನಗರವು ದೇಶಿದ ಬಾಕಿ ನಗರವುಲ್ಲಿಂದ ವಿಬಿನ್ನು ಆಗಿದೇ ಯಿಕ್ನ್ನು ಇವಿಶಿಚ್ನ ಆಫ್ರಕಾದನ್ತಿ ಇರದಿ ಅರ್ಯವಿಗ್ಮಾದರಿಯಿಗೆಗಾಗಿಯಾಗಿಯಾಗಿಯಾಗಿಯಾಗಿಯಾಗಿಯಾಗಿಯ
374,ಪರೀಕ್ಷಿಸಿದ ರಾಸಾಯನದಲ್ಲಿರುವ ಹೈಡ್ರೋಜನ್  phನಲ್ಲಿನ h  ಐಯಾನುಗಳ ಪ್ರಮಾಣದಿಂದ ph  ಪ್ರಮಾಣವನ್ನು ಸೂಚಿಸಲಾಗುತ್ತದೆ, ಪರಿಕ್ಷಿಸಿದ ರಾಸಾಯನದಲಿಲಿಲವಾ ಹಿರುಜನ ಬರಕಟಿನಲಿ ಪಿಹಿಹನಲಿನಲಿನಲಿನಲ್ನಲ್ನಲ್ನಲ್ನಲ್ನಲ್ನಲ್ನಲ್ನಲ್ನಲ್ನಲ್ನಲ್ನಲ್ನಲ್ನಲ್ನಲ್ನಲ್ನಲ್ನಲ್ನಲ್ನಲ್ನಲ್ನಲ್ನಲ್
375,ಪ್ರಾಚೀನ ಚೀನಾವು ವಿಭಿನ್ನ ಸಮಯವನ್ನು ತೋರಿಸುವ ವಿಶಿಷ್ಟ ಸಮಯ ವಿಧಾನವನ್ನು ಹೊಂದಿತ್ತು ಚೀನಾದ ಪ್ರತಿಯೊಂದು ಹಂತ ಅಥವಾ ಅಧಿಕಾರದಲ್ಲಿದ್ದ ಪ್ರತಿಯೊಂದು ಕುಟುಂಬವು ಒಂದು ವಿಶಿಷ್ಟ ರಾಜವಂಶವಾಗಿತ್ತು, ಪರಾಚಿನ ಚಿನಾವು ವಿಭಿನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ್ನ
376,ಯಾವುದೇ ಸುನಾಮಿ ಎಚ್ಚರಿಕೆಯನ್ನು ನೀಡಿಲ್ಲ ಮತ್ತು ಜಕಾರ್ತಾ ಭೂವಿಜ್ಞಾನ ಏಜೆನ್ಸಿಯ ಪ್ರಕಾರ ಯಾವುದೇ ಸುನಾಮಿ ಎಚ್ಚರಿಕೆಯನ್ನು ನೀಡುವುದಿಲ್ಲ ಯಾಕೆಂದರೆ ಭೂಕಂಪವು 6.5 ತೀವ್ರತೆಯನ್ನು ಹೊಂದಿಲ್ಲ, ಯಾವುದೇ ಸುನಾಮಿ ಏಚ್ರಿಕೆನು ನೆಡಿಲಾ ವಾತು ಜಾಕಾರ್ತಾ ಭೂವಿಗ್ಣಾನಿ ಏಜನ್ಯ ಪರಾಕರಾ ಯಾವುದೇ ಸುನಾಮಿ ಏಚ್ರಿಕೆನು ನೆಡಿವುದಿಲಾ ಯಾಕಿಂದರೇ ಭೂಕಂಪಾವು 6.5 ತಿವರತ�
377,ಸಣ್ಣ ದ್ವೀಪಗಳಲ್ಲಿ ಹೆಚ್ಚಿನವುಗಳು ಸ್ವತಂತ್ರ ರಾಷ್ಟ್ರಗಳು ಅಥವಾ ಫ್ರಾನ್ಸ್ ಜೊತೆಗೆ ಸಂಬಂಧ ಹೊಂದಿವೆ ಮತ್ತು ಅವುಗಳನ್ನು ಐಷಾರಾಮಿ ಬೀಚ್ ರೆಸಾರ್ಟ್‌ಗಳು ಎಂದು ಕರೆಯಲಾಗುತ್ತದೆ, ಸನನನದವಿಪಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲಲ�
378,ಆರಂಭಿಕ ದಿನಗಳಲ್ಲಿ ಈ ಕಾರ್ಯಕ್ರಮವು ದೀರ್ಘಕಾಲದ ಇಂಟರ್ನೆಟ್ ರೇಡಿಯೊ ಸೈಟ್ ಟೋಗಿನೆಟ್ ರೇಡಿಯೊದಲ್ಲಿ ಮಾತ್ರ ಕಾಣಿಸಿಕೊಂಡಿತ್ತು ಇದು ಟಾಕ್ ರೇಡಿಯೊವನ್ನು ಕೇಂದ್ರೀಕರಿಸಿದೆ," ಆರಮಿನ ಧರಂಗಲಲಲಲಲಲಲಲ್ಲ, ಈಕಾರಿಕ್ರಮು ಇಕ್ರಕ ಕಾಲಾದ ಇಧಾನ್ನ್ತರಿಯೇಡ್ಯೆ, ಸಿಟಾಗೆನ್ಟರಿಯಾದ್ಯೆದೆಯೋದಲ್ಲಿ ಮಕ್ಲ್ತಾನ್ತುತದವು, ಇಡ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ"
379,ಆತ ಅನೇಕ ದೇಶಗಳಿಗಾಗಿ ನೋಟುಗಳನ್ನು ರಚನೆ ಮಾಡಲು ನಿರತರಾಗಿದ್ದರು ಆತನ ಇತ್ತೀಚಿನ ಕೆಲಸಗಳ ಉದಾಹರಣೆಗಳೆಂದರೆ ಕೆನಡಾದ $5 ಮತ್ತು $100 ಗಳ ನೋಟುಗಳ ಮೇಲಿರುವ ಪ್ರಧಾನ ಮಂತ್ರಿಯ ಭಾವಚಿತ್ರಗಳು ಸೇರಿವೆ," ಆತಾಅನೆಕಾದೆಶಗಳಿಗಾಗಿ ನೆಟೂಗಲನ್ನೆ ರಚನೆ ಮಾಡಲೆ ನೆತ್ತರಾಗಿದ್ರು. ಆತಾನೆ ಇತ್ಚನಕೆಲಸಗಳಲಾ ಉದಾರ್ನಿಗಳನೆನೆನೆದ್ರೇ, ಕನಾಡಾದ ಡಾಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್"
380,ಈ ಎರಡು ಸಂಯುಕ್ತಗಳು ಒಂದಕ್ಕೊಂದು ಪ್ರತಿಕ್ರಿಯಿಸಿ ಮೂತ್ರಪಿಂಡ ಕೆಲಸಕ್ಕೆ ಅಡ್ಡಿಯುಂಟು ಮಾಡುವಂತ ಹರಳುಗಳ ರಚನೆ ಮಾಡುತ್ತದೆ ಎಂದು ವಿಶ್ವವಿದ್ಯಾಲಯದ ಸಂಶೋಧಕರು ಹೇಳಿದ್ದಾರೆ, ಇರ್ರುಡು ಸಂನ್ತಗುರುರು ಅನ್ದಕೆಂದು ಪ್ತಿಕ್ರೆಸಿ ಮುತ್ರಪಿಂದಕ್ಲಾಸಕ್ಕೆ ಅಡ್ಯತ್ ಮಾಡಿವಿನ್ತಾ ಹರ್ಲಿಗಾಲ್ಲಾಜನೆ ಮಾಡಿವಿನ್ತಾದೇ ಎಂದು ವಶ್ವವಿಗಾಲ್ಲಿ ಸಂಮ್ಶವರ
381,ಉತ್ತರದಲ್ಲಿ ಮತ್ತು ಬಹಳ ಸುಲಭವಾಗಿ ತಲುಪಬಲ್ಲ ಪ್ರಣಯಮಯ ಆಹ್ಲಾದಕರ ಸಿಂಟ್ರಾ ಪಟ್ಟಣವಿದೆ ಹಾಗೂ ಅದು ಲಾರ್ಡ್ ಬೈರಾನ್ ಅತ್ಯಾಕರ್ಷಕವಾಗಿ ದಾಖಲು ಮಾಡಿದ ನಂತರ ವಿದೇಶಿಗರಲ್ಲಿ ಜನಪ್ರಿಯವಾಯಿತು, ಉತ್ರದಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್�
382,ಭೂ ಮಧ್ಯರೇಖೆಯ ಕೆಲವೇ ಡಿಗ್ರಿಗಳಷ್ಟು ಉತ್ತರದಲ್ಲಿ ಹೆಚ್ಚಿನ ಉಷ್ಣವಲಯದಲ್ಲಿರಲು ನೀವು ಯಾವಾಗಲೂ ಉಷ್ಣ ಮತ್ತು ಪ್ರಖರವಾದ ಸೂರ್ಯ ಬೆಳಕು ಅಪರೂಪಕ್ಕೆ ಆಗಸ ತಿಳಿಯಾದಾಗ ಈ ಎರಡೂ ಪರಿಸ್ಥಿತಿಗಳನ್ನು ಎದುರಿಸಬೇಕಾಗುತ್ತದೆ, ವಾವಿ ಮದ್ಯರೆಕೆಯ ಕಿಲವೆ ಡಿಗಿರಿಗಳಸ್ತರದಲಿ ಹಿಚ್ನ ಉಶ್ನ ವಲಿಯದಲಿರಿಲಿರಿಲು ನಿವಿ ಯಾವಾಗಿಲಿ ಉಶ್ನ ಮತ್ ಪರಕರವಾದ ಸೂರಿಯ ಬಲಕು ಇರ್ಡು ಪರಿಸ್ತಿಗಳಲಿರಿಲಿಲು ಇ�
383,ಆತ ಹೇಳಿದ್ದು ಸರಿ ಎಂದು ಕೆಲವರು ಭಾವಿಸಿದ್ದರೆ ಇನ್ನೂ ಕೆಲವು ಅದಕ್ಕೆ ತದ್ವಿರುದ್ದವಾಗಿದ್ದರು ಆತ ಹೇಳಿರುವುದು; ಸೌರಮಂಡಲವು ಸೂರ್ಯನನ್ನು ಸೇರಿ ಭೂಮಿಯ ಸುತ್ತಲೂ ಸುತ್ತುತ್ತದೆ ಮತ್ತು ಇತರ ನಕ್ಷತ್ರಗಳು ಸಹ ಇದರಿಂದ ಹೊರತಾಗಿಲ್ಲ, ಆತಾ ಹಿಲಿದು ಸರಿ ಎಂದು ಕಾಲಾವರು ಬಾವಿಸಿಧರು ಇನು ಕಾಲಾವು ಆದಕೆ ತಾದವಿರು ಅದ್ದವಾಗಿದ್ರು ಆತಾ ಹಿಲಿರು ವುದು ಸಾವರ ಮಂಡಲಾವು ಸೋರಿಯನ್ನನು ಸಿರಿ ಬುಮಿಯ ಸಿತ್ತ್ತ
384,ನಿಮ್ಮ ಕೈಯಲ್ಲಿನ ತೇವಾಂಶವು ಹೊರ ಪದರಗಳೊಂದಿಗೆ ಪ್ರತಿಕ್ರಿಯಿಸುತ್ತದೆ ಇದು ತಮಾಷೆಯಾಗಿ ಕಾಣಿಸುತ್ತದೆ ಮತ್ತು ಕವಚದ ರೂಪವನ್ನು ಪಡೆಯುತ್ತದೆ, ನಿಮಾ ಕಿಯಿಲಿಲಿನತಿ ವಾಂಶವು ಹುರಪಾದರಕುಲಲಂದಿಗೆ ಪ್ತಿಕ್ಕ್ವಸಿತದೆ ಇದು ತಮಾಶಿಯಾಗೆ ಕಾನಸಿತದೆ ಮತ್ ಕಾವತ್ಚದ ರೂಪು ಅನ್ಪರಿಯುತ್ತದೆ ಕಾವತ್ಚದ ರೂಪು ಅನ್ಪರಿಯ
385,ಪ್ರಾಚೀನ ಸಂಸ್ಕೃತಿಗಳು ಮತ್ತು ಬುಡಕಟ್ಟು ಜನಾಂಗದವರು ಹಾಲು ಕೂದಲು ಮಾಂಸ ಮತ್ತು ಚರ್ಮವನ್ನು ಸಂರಕ್ಷಿಸಿಡಲು ಅವುಗಳನ್ನು ಸಂಗ್ರಹಿಸಲಾರಂಭಿಸಿದರು, ಪಾಚಿನ ಸಂಸ್ಕ್ತಿಗಲು ಮತ್ತು ಬೇಡಕಟು ಜನಾಗದವರು ಹಾಲು ಕೂದಲು ಮಾಂಸಾ ಮತ್ತು ಚರ್ಮವನ್ನು ಸಂದ್ರಕ್ಷಿದಲು ಆವಗಳನ್ನು ಸಂದ್ರಹಿಗಳನ್ನು ಆರಂದಿಸಿದರು ಅವಗಳನ್ನು ಸಂದ್
386,ಆದಾಗ್ಯೂ ಷೆಂಗೆನ್ ವಲಯವು ಆದಾಗ್ಯೂ ಈ ವಿಷಯದಲ್ಲಿ ಒಂದು ದೇಶದಂತೆ ಸ್ವಲ್ಪಮಟ್ಟಿಗೆ ಕಾರ್ಯನಿರ್ವಹಿಸುತ್ತದೆ, ಅದಾಗಿವ ಸಿಂಗನವಾಲಿಯು ಆದಾಗಿವ ಇವಷಿರಿಲ್ಲಿ ಅಂದೇಶಿರಂತಿಸ್ವಾಲ್ಪಮ್ಟಿ ಕಾರಿಯರವಹಿಸಿತಾದೇ
387,ಈಸ್ಟರ್ ವಾರಾಂತ್ಯದಲ್ಲಿ ಹೆಚ್ಚಿನ ಸಾಂಪ್ರದಾಯಿಕ ಚರ್ಚುಗಳು ಶನಿವಾರ ರಾತ್ರಿ ಈಸ್ಟರ್ ವಿಜಿಲ್ ಅನ್ನು ನಡೆಸುತ್ತವೆ ಕ್ರಿಸ್ತನ ಪುನರುತ್ಥಾನವನ್ನು ಆಚರಿಸುವ ಸಭೆಗಳು ಮಧ್ಯರಾತ್ರಿಯ ವೇಳೆಗೆ ಸಂಭ್ರಮಾಚರಣೆಗೆ ಬದಲಾಗುತ್ತವೆ, ಇಸ್ತರವಾರಾಂತಿದಲ್ಲಿ ಹಿಚ್ನ ಸಂಪ್ರದಾಯಕಚ್ಕಲು ಶನಿವಾರಾರಾತ್ ಇಸ್ತರವಿಜಿಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್ಲ್�
388,usa ಜಿಮ್ನಾಸ್ಟಿಕ್ಸ್ ಮತ್ತು usoc ಎರಡೂ ಒಂದೇ ಗುರಿ ಹೊಂದಿವೆ - ಜಿಮ್ನಾಸ್ಟಿಕ್ಸ್ ಮತ್ತು ಇತರೇ ಆಟಗಳನ್ನು ಸಾಧ್ಯವಾದಷ್ಟು ಮಟ್ಟಿಗೆ ಸುರಕ್ಷಿತಗೊಳಿಸಿ ಅಥ್ಲೀಟ್‌ಗಳು ತಮ್ಮ ಕನಸನ್ನು ನನಸು ಮಾಡುವಲ್ಲಿ ಒಂದು ಸುರಕ್ಷಿತ ಸಕಾರಾತ್ಮಕ ಮತ್ತು ಸಶಕ್ತ ಪರಿಸರ ನಿರ್ಮಾಣ ಮಾಡುವುದು, ಜಿಮಾಸ್ತಿಕ್ಸಿ ಮಾತ್ತಿ ಯಾತ್ತಿಗೆ ಸಾದ್ಯವಾದಿಸ್ತಿ ಮಾತ್ತಿಗೆ ಸಿರಕ್ತಾಗೆಸ್ತಾಗೆಸ್ತಿಗೆಸ್ತಿಗೆಸ್ತಿಗೆಸ್ತಿಗೆಸ್ತಿಗೆಸ್ತಿಗೆಸ್ತಿಗೆಸ್ತಿಗೆಸ್ತಿಗೆಸ್ತಿಗ ಮಾಸ್ತಾಗೆಸ್ತಿಗೆಸ್ತಿಗೆಸ್ತಿಗೆಸ್ತಿಗೆಸ್ತಿಗೆಸ್ತಿಗೆಸ್ತಿಗೆಸ್ತಿಗೆಸ್ತಿಗೆಸ್ತಿಗೆಸ್ತಿಗೆಸ್ತಿಗೆಸ್ತಿಗೆಸ್ತಿಗೆಸ್ತಿಗೆಸ್ತಿಗೆಸ್ತಿಗೆಸ್ತಿಗೆಸ್ತಿ�
389,ಸಾಗರದಾದ್ಯಂತ ಜನರ ಮತ್ತು ಸರಕುಗಳ ಸಾಗಣೆ ಮಾಡಲು ಹಡಗುಗಳನ್ನು ಉಪಯೋಗಿಸುವುದೇ ಅತ್ಯಂತ ಸಮರ್ಥ ವಿಧಾನ, ಕಾರಿಗಳಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿ�
390,ಅವರು ವದಂತಿಗಳನ್ನು ರಾಜಕೀಯ ಪಿತೂರಿ ಮಾತುಗಳು ಮತ್ತು ಮೂರ್ಖತನದ ಪರಮಾವಧಿ ಎಂದು ಉಲ್ಲೇಖಿಸಿದ್ದಾರೆ, ಅವರವದಮ್ತಿಗಳನು ರಾಜಕಿಯ ಪ್ತೂರಿಮಾತಿಗಳು ಮಾತ್ ಮೂರ್ಕ್ತನದ ಪ್ರಮಾವದಿಯೂದಿಯೂದಿಂದಿಂದಿಂದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿ�
391,ಪುರುಷರನ್ನು ತಿರಸ್ಕರಿಸುವಾಗ ದೃಢವಾಗಿರಿ ಮತ್ತು  ನಿಮ್ಮ ಅಭಿಪ್ರಾಯ ವ್ಯಕ್ತಪಡಿಸುವಲ್ಲಿ ಭೀತರಾಗಬೇಡಿ.  ಸಾಂಸ್ಕೃತಿಕ ವ್ಯತ್ಯಾಸಗಳು ಇರಲಿ ಇಲ್ಲದಿರಲಿ ಅದು ಸರಿಯನಿಸುವುದಿಲ್ಲ!, ಪೊರೋಷಲನ್ನು ತಿರಸ್ಕರಿಸ್ವಾಗ ದ್ರೆವಾಗಿರಿ ಮಾತ್ತು ನಿಮಾ ಅಭಿಪ್ರಾಯ ವಿಕ್ತಾಪರಿಸ್ವಲಿ ಬಿತರಾಗವಿರಿ ಬರಕಟಿನಲಿ ಸಾಂಸ್ಕ್ತಿಕ ವಿತ್ಯಸಕಲಿ ಇರಿಲಿ ಇಲಿದಿರಿಲಿ ಅ
392,ಮೊದಲಿಗೆ ಹೆಚ್ಚಿನ ಸವಾರರು ಏರುಹಿಮ್ಮಡಿಯಿರುವ ಮತ್ತು ಮೆತ್ತನೆಯ ಸಾಕಷ್ಟು ಕಿರಿದಾದ ಅಟ್ಟೆಯುಳ್ಳ ಸವಾರಿ ಬೂಟುಗಳನ್ನು ಧರಿಸುತ್ತಾರೆ, ಮಾದುಲಿಗೆ ಹಿಚಿನೆ ಸಾವರರು ಯಾರು ಇರು ಹಿಮಾಡಿಯಾದಾ ಮಾತ್ತಿನೆ ಸಾಕಷ್ತಿದಾದ ಆಟ್ಟಿಯವರ ಸಾವರೆ ಬೂತ್ತಿಗೆಲಿಲಾನೆ ದರಿಸಿತಾರೆ.
