,reference,transcription
383,ಆತ ಹೇಳಿದ್ದು ಸರಿ ಎಂದು ಕೆಲವರು ಭಾವಿಸಿದ್ದರೆ ಇನ್ನೂ ಕೆಲವು ಅದಕ್ಕೆ ತದ್ವಿರುದ್ದವಾಗಿದ್ದರು ಆತ ಹೇಳಿರುವುದು; ಸೌರಮಂಡಲವು ಸೂರ್ಯನನ್ನು ಸೇರಿ ಭೂಮಿಯ ಸುತ್ತಲೂ ಸುತ್ತುತ್ತದೆ ಮತ್ತು ಇತರ ನಕ್ಷತ್ರಗಳು ಸಹ ಇದರಿಂದ ಹೊರತಾಗಿಲ್ಲ, ಆತಾ ಹೇಳಿದ್ದು ಸರಿ ಎಂದು ಕೆಲವರು ಬಾವಿಸಿದ್ದಾರೆ ಇನ್ನು ಕೆಲವು ಅದಕ್ಕೆ ತದ್ವಿರ ಉದ್ಧವಾಗಿದ್ದರು. ಆತಾ ಹೇಳಿರುವದು ಸವರ ಮಂಡಲವು ಸೂರಿಯನ್ನನ್ನು ಸೇರಿ ಬೂಮಿಯ ಸು�
384,ನಿಮ್ಮ ಕೈಯಲ್ಲಿನ ತೇವಾಂಶವು ಹೊರ ಪದರಗಳೊಂದಿಗೆ ಪ್ರತಿಕ್ರಿಯಿಸುತ್ತದೆ ಇದು ತಮಾಷೆಯಾಗಿ ಕಾಣಿಸುತ್ತದೆ ಮತ್ತು ಕವಚದ ರೂಪವನ್ನು ಪಡೆಯುತ್ತದೆ," ನಿಮ್ಮ ಕೈಯಲ್ಲಿನ ತೇವಾಂಶವು ಹೊರ ಪದರಗುಳಂದಿಗೆ ಪ್ರತಿಕ್ರಿಯುಸುತ್ತದೆ, ಇದು ತಮಾಶಿಯಾಗಿ ಕಾಣುಸುತ್ತದೆ, ಮತ್ತು ಕವಚ್ಚದ ರೂಪು ಅನ್ನು ಪಡಿಯುತ್ತದೆ."
385,ಪ್ರಾಚೀನ ಸಂಸ್ಕೃತಿಗಳು ಮತ್ತು ಬುಡಕಟ್ಟು ಜನಾಂಗದವರು ಹಾಲು ಕೂದಲು ಮಾಂಸ ಮತ್ತು ಚರ್ಮವನ್ನು ಸಂರಕ್ಷಿಸಿಡಲು ಅವುಗಳನ್ನು ಸಂಗ್ರಹಿಸಲಾರಂಭಿಸಿದರು," ಪ್ರಾಚಿನ ಸಂಸ್ಕರುತಿಗಳು ಮತ್ತು ಬುಡಕಟ್ಟು ಜನಾಂಗದವರು ಹಾಲು, ಕೂದಲು, ಮಾಮ್ಸಾ ಮತ್ತು ಚರ್ಮವನ್ನು ಸಮ್ರಕ್ಷಿಸಿದಲು ಅವಗಳನ್ನು ಸಂಗ್ರಹಿಸಲ್ ಆರಂಬಿಸಿದರು."
386,ಆದಾಗ್ಯೂ ಷೆಂಗೆನ್ ವಲಯವು ಆದಾಗ್ಯೂ ಈ ವಿಷಯದಲ್ಲಿ ಒಂದು ದೇಶದಂತೆ ಸ್ವಲ್ಪಮಟ್ಟಿಗೆ ಕಾರ್ಯನಿರ್ವಹಿಸುತ್ತದೆ, ಅದಾಗ್ಯು ಶೆಂಗನ್ವಲೆವು ಅದಾಗ್ಯು ಇವಿಶೇದಲ್ಲಿ ಒಂದು ದೇಶಗಂತ್ತೆ ಸ್ವಲ್ಪಮಟ್ಟಿಕೆ ಕಾರಿಯ ನಿರ್ವಹಿಸುತ್ತದೆ.
387,ಈಸ್ಟರ್ ವಾರಾಂತ್ಯದಲ್ಲಿ ಹೆಚ್ಚಿನ ಸಾಂಪ್ರದಾಯಿಕ ಚರ್ಚುಗಳು ಶನಿವಾರ ರಾತ್ರಿ ಈಸ್ಟರ್ ವಿಜಿಲ್ ಅನ್ನು ನಡೆಸುತ್ತವೆ ಕ್ರಿಸ್ತನ ಪುನರುತ್ಥಾನವನ್ನು ಆಚರಿಸುವ ಸಭೆಗಳು ಮಧ್ಯರಾತ್ರಿಯ ವೇಳೆಗೆ ಸಂಭ್ರಮಾಚರಣೆಗೆ ಬದಲಾಗುತ್ತವೆ, ಇಸ್ಟರ್ ವಾರಾಂತ್ಯದಲ್ಲಿ ಹೆಚ್ಚಿನ ಸಾಂಪ್ರದಾಯಕ ಚಚ್ಚಿಗಳು ಶನಿವಾರ ರಾತ್ರಿ ಇಸ್ಟರ್ ವಿಜಿಲ್ ಅನ್ನು ನಡಸುತ್ತವೆ. ಕ್ರಿಸ್ತನ ಪುನರುತ್ತಾನವನ್ನು ಆಚರಿಸುವ ಸಭಿಗಳು ಮ�
388,usa ಜಿಮ್ನಾಸ್ಟಿಕ್ಸ್ ಮತ್ತು usoc ಎರಡೂ ಒಂದೇ ಗುರಿ ಹೊಂದಿವೆ - ಜಿಮ್ನಾಸ್ಟಿಕ್ಸ್ ಮತ್ತು ಇತರೇ ಆಟಗಳನ್ನು ಸಾಧ್ಯವಾದಷ್ಟು ಮಟ್ಟಿಗೆ ಸುರಕ್ಷಿತಗೊಳಿಸಿ ಅಥ್ಲೀಟ್‌ಗಳು ತಮ್ಮ ಕನಸನ್ನು ನನಸು ಮಾಡುವಲ್ಲಿ ಒಂದು ಸುರಕ್ಷಿತ ಸಕಾರಾತ್ಮಕ ಮತ್ತು ಸಶಕ್ತ ಪರಿಸರ ನಿರ್ಮಾಣ ಮಾಡುವುದು," U.S.A. GYMNASTICS and U.S.O.C. are the same. GYMNASTICS and other sports can be played safely and athletes' dreams can be fulfilled by creating a safe, positive and healthy situation. GYMNASTICS and other sports can be played safely and athletes' dreams can be fulfilled by creating a safe, positive and healthy situation."
389,ಸಾಗರದಾದ್ಯಂತ ಜನರ ಮತ್ತು ಸರಕುಗಳ ಸಾಗಣೆ ಮಾಡಲು ಹಡಗುಗಳನ್ನು ಉಪಯೋಗಿಸುವುದೇ ಅತ್ಯಂತ ಸಮರ್ಥ ವಿಧಾನ, ಮಾಡಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿ.
390,ಅವರು ವದಂತಿಗಳನ್ನು ರಾಜಕೀಯ ಪಿತೂರಿ ಮಾತುಗಳು ಮತ್ತು ಮೂರ್ಖತನದ ಪರಮಾವಧಿ ಎಂದು ಉಲ್ಲೇಖಿಸಿದ್ದಾರೆ, ಅವರು ವದಂತಿಗಳನ್ನು ರಾಜಕಿಯ ಪಿತೂರಿ ಮಾತುಗಳು ಮತ್ತು ಮೂರ್ಖ ತನದ ಪರಮಾವಧಿ ಎಂದು ಉಳ್ಳೇಖಿಸಿದಾರೆ.
391,ಪುರುಷರನ್ನು ತಿರಸ್ಕರಿಸುವಾಗ ದೃಢವಾಗಿರಿ ಮತ್ತು  ನಿಮ್ಮ ಅಭಿಪ್ರಾಯ ವ್ಯಕ್ತಪಡಿಸುವಲ್ಲಿ ಭೀತರಾಗಬೇಡಿ.  ಸಾಂಸ್ಕೃತಿಕ ವ್ಯತ್ಯಾಸಗಳು ಇರಲಿ ಇಲ್ಲದಿರಲಿ ಅದು ಸರಿಯನಿಸುವುದಿಲ್ಲ!, ಪುರುಷರನ್ನು ತಿರಸ್ಕರಿಸುವಾಗ ಧ್ರುಡವಾಗಿರಿ ಮತ್ತು ನಿಮ್ಮ ಅಭಿಪ್ರಾಯ ವೆಕ್ತಪಡಿಸವಲ್ಲಿ ಭಿತರಾಗ ಬಿಡಿ ಬ್ರಾಕೆಟ್ನಲ್ಲಿ ಸಾಮ್ಸ್ಕರುತಿಕ ವೆತ್ಯಾಸಗಳು ಇರಲಿ ಇಲ್ಲ
392,ಮೊದಲಿಗೆ ಹೆಚ್ಚಿನ ಸವಾರರು ಏರುಹಿಮ್ಮಡಿಯಿರುವ ಮತ್ತು ಮೆತ್ತನೆಯ ಸಾಕಷ್ಟು ಕಿರಿದಾದ ಅಟ್ಟೆಯುಳ್ಳ ಸವಾರಿ ಬೂಟುಗಳನ್ನು ಧರಿಸುತ್ತಾರೆ, ಮುದಲಿಗೆ ಹೆಚ್ಚಿನ ಸವಾರರು ಏರು ಹಿಮ್ಮಡಿಯಿಂದ ಮತ್ತು ಮೆತ್ತನೆಯ ಸಾಕಷ್ಟು ಕಿರಿದಾದ ಅಟ್ಟೆ ಇಲ್ಲ ಸವಾರಿ ಬೂಟುಗಳನ್ನು ದರಿಸುತ್ತಾರೆ.
393,ಇನ್ಫ್ರಾರೆಡ್ ಸ್ಪೆಕ್ಟ್ರೋಸ್ಕೋಪಿ ಎಫ್‌ಟಿಐಆರ್ ಮೂಲಕ ಪರೀಕ್ಷಿಸಿದಾಗ ಈ ಹರಳಿನ ಸಂಯೋಜನೆ ಮತ್ತು ಅನಾರೋಗ್ಯದಿಂದ ಬಳಲುತ್ತಿರುವ ಸಾಕುಪ್ರಾಣಿಗಳ ಮೂತ್ರದಲ್ಲಿನ ಸಂಯೋಜನೆಯು ಒಂದಕ್ಕೊಂದು ಹೊಂದಿಕೆಯಾಗುತ್ತದೆ, ಇನ್ನಾರೋಗ್ಯದಿಂದ ಬಳಲುತ್ತಿರುವ ಸಾಕು ಪ್ರಾಣಿಗಳ ಮುತ್ರದಲ್ಲಿನ ಸಮ್ಯೋಜನಿಯು ಒಂದಕ್ಕೊಂದು ಹೊಂದಿಕೆ ಆಗುತ್ತದೆ. ಮುತ್ರದಲ್ಲಿನ ಸಮ್ಯೋಜನಿಯು ಹೊಂದಿಕೆ ಹೊಂದಿಕೆ ಹೊಂದಿಕೆ ಹೊಂದಿಕೆ.
394,ಗೋಮಾ ಸಾಕಷ್ಟು ಸುರಕ್ಷಿತವಾಗಿದ್ದರೂ ಉತ್ತರ ಕಿವಿನಲ್ಲಿ ನಡೆಯುತ್ತಿರುವ ಹೋರಾಟವನ್ನು ಅರ್ಥಮಾಡಿಕೊಳ್ಳಲು ಗೋಮಾದ ಹೊರಗಿನ ಯಾವುದೇ ಭೇಟಿಯನ್ನು ಅಧ್ಯಯನ ಮಾಡಬೇಕು, ಗೋಮಾ ಸಾಕಷ್ಟು ಸುರಕ್ಷಿತವಾಗಿದ್ದರು ಉತ್ತರ ಕಿವಿನಲ್ಲಿ ನಡೆಯುತ್ತಿರೋ ಹೋರಾಟವನ್ನು ಅರ್ತಮಾಡಿಕೊಳ್ಳಲು ಗೋಮಾದ ಹೊರಗಿನ ಯಾವುದೇ ಬೇಟಿಯನ್ನು ಅಧ್ಯಯನ ಮಾಡಬೇಕು
395,ಕ್ರಾಂತಿಕಾರಿ ಯುದ್ಧದ ಸಮಯದಲ್ಲಿ ಒಕ್ಕೂಟ ಅನುಬಂಧನೆ ನೀತಿಗಳ ಅಡಿಯಲ್ಲಿ ಹದಿಮೂರು ರಾಜ್ಯಗಳು ಸೇರಿ ಮೊದಲಿಗೆ ದುರ್ಬಲ ಕೇಂದ್ರ ಸರ್ಕಾರವನ್ನು ರಚಿಸಿದವು-ಕಾಂಗ್ರೆಸ್ ಅದರ ಏಕೈಕ ಘಟಕವಾಗಿತ್ತು, ಕಾಂತಿಕಾರಿ ಯುದ್ಧದ ಸಮೈಯದಲ್ಲಿ ಒಕ್ಕೂಟಾ ಅನುಬಂದನೆ ನಿತಿಗಳ ಅಡಿಯಲ್ಲಿ ಹದಿಮೂರು ರಾಜ್ಯಗಳು ಸೇರಿ ಮುದಲಿಗೆ ದುರ್ಬಲ ಕೇಂದ್ರ ಸರ್ಕಾರವನ್ನು ರಚಿಸಿದವು ಕಾಂಗ್ರ�
396,ಪೆನಿನ್ಸುಲಾದ ಉತ್ತರಕ್ಕೆ 120 ಕಿ.ಮೀಯಲ್ಲಿ ದ್ವೀಪಸಮೂಹ ಇದೆ. ಅತಿದೊಡ್ಡದು ಕಿಂಗ್ ಜಾರ್ಜ್ ದ್ವೀಪವಾಗಿದ್ದು ವಿಲ್ಲಾ ಲಾಸ್‌ ಎಸ್ಟ್ರೆಲಾಸ್‌ ವಸತಿ ಇವೆ, ಪೆನೆಂಸುಲಾದ ಉತ್ತರಕ್ಕೆ 120 ಕಿಲೋಮೇಟರ್ನಲ್ಲಿ ದ್ವಿಪ ಸಮೂಹ ಇದೆ. ಅತಿದೋಡ್ಡದು ಚಿಂಗ್ ಜಾರ್ಜ್ ದ್ವಿಪವಾಗಿದ್ದು ವಿಲ್ಲಾ ಲಾಸ್ ಎಸ್ಟಲಾಸ್ ವಸತಿ ಇವೇ.
397,ಅದೇ ದಿನ ಸುಮಾರು 1200 gmtಯಲ್ಲಿ ಅಪಘಾತದದ ಸನ್ನಿವೇಶದದಿಂದ ವಾಹನವನ್ನೇ ದೂರ ತೆಗೆದುಕೊಂಡು ಹೋಗಲಾಗಿತ್ತು, ಅದೇ ದಿನ ಸುಮಾರು ಸಾವಿರ್ದ ಇನ್ನೂರು ಜಿಯಮ್ಟಿಯಲ್ಲಿ ಅಪಗಾತ ವಾದಸ ನಿವೇಶದಿಂದ ವಾಹನವನ್ನೇ ದೂರತಗಿದುಕೊಂಡು ಹೋಗಲಾಗಿತ್ತು.
398,ಹೆಚ್ಚಿನ ಸಂಖ್ಯೆಯ ಕಾರುಗಳ ಮಾಲೀಕತ್ವವು ಹೆಚ್ಚಿನ ರಸ್ತೆ ಅಪಘಾತಗಳಿಗೆ ಕಾರಣವಾಯಿತು ಇದು ಹಾನಿಗೊಳಗಾದ ದೇಹಗಳನ್ನು ಸರಿಪಡಿಸಲು ಹೊಸ ಆರೋಗ್ಯ ತಂತ್ರಜ್ಞಾನಗಳ ಆವಿಷ್ಕಾರಕ್ಕೆ ಕಾರಣವಾಯಿತು, ಹೆಚ್ಚಿನ ಸಂಖ್ಯ ಕಾರುಗಳ ಮಾಲಿಕತ್ವವು ಹೆಚ್ಚಿನ ರಸ್ತೆ ಅಪಗಾತಗಳಿಗೆ ಕಾರಣವಾಯಿತು. ಇದು ಹಾನಿಗೊಳಗಾದ ದೇಹೆಗಳನ್ನು ಸರಿಪಡಿಸಲು ಹೊಸ ಆರೋಗ್ಯ ತಂತ್ರಗ್ಣಾನಗಳ ಅವಿಷ್ಕಾರಕ್ಕೆ ಕಾರಣವಾಯಿತು.
399,ಯುನಿವರ್ಸಿಟಿ ಆಫ್ ಡಂಡೀ ಯಲ್ಲಿನ ಪ್ರೊಫೇಸರ್ ಪಮೇಲಾ ಫೆರ್ಗುಸನ್ ಸೂಚಿಸುವಂತೆ ಪತ್ರಿಕೋಧ್ಯಮಿಗಳು ಒಂದೊಮ್ಮೆ ಆಪಾದಿತರ ಭಾವಚಿತ್ರಗಳನ್ನು ಇತ್ಯಾದಿಗಳನ್ನು ಪ್ರಕಟಿಸಿದರೆ ಅಪಾಯಕಾರಿ ಹಾದಿಯಲ್ಲಿ ನಡೆದಂತೆಯೇ, ಯುನಿವರ್ಸಿವಿ ಆಫ್ ಡಂಡಿ ಎಲ್ಲಿನ ಪ್ರಫೆಸರ್ ಪಮೇಲಾ ಫೇರ್ಟುಸನ್ ಸೋಚಿಸು ವನ್ತೆ ಪತ್ರಿಕೋಧ್ಯಮಿಗಳು ಒಂದಮ್ಮೆ ಆಪಾದಿತ ಭಾವಚಿತ್ರಗಳನ್ನು ಇತ್ಯಾದಿಗಳನ್ನು ಪ್ರಕಟಿಸ�
400,ಟರ್ಕಿಯ ಅಧ್ಯಕ್ಷರಾದ ರಿಸೆಪ್ ತಯ್ಯಿಪ್ ಎರ್ಡೋಕನ್ ಅವರ ಜೊತೆಗೆ ಟ್ರಂಪ್ ಅವರು ಫೋನ್ ಸಂಭಾಷಣೆ ನಡೆಸಿದ ನಂತರ ಈ ಘೋಷಣೆ ಮಾಡಲಾಗಿದೆ, ತರ್ಕಿಯ ಅಧ್ಯಕ್ಷರಾದ ರಿಸಪ್ ತಾಯಿಪ್ ಎರ್ಡೋಕನ್ ಅವರ ಜೊತೆಗೆ ಟ್ರಮ್ಪೋವರು ಫೋನ್ ಸಂಭಾಶನೆ ನಡಿಸಿದ ನಂತರ ಇಗೋಷನೆ ಮಾಡಲಾಗಿದೆ
401,ಆತನು ಪರ್ಯಾಯವಾಗಿ ಕೇಂಬ್ರಿಡ್ಜ್ ನಲ್ಲಿರುವ ಆಡೆನ್ ಬ್ರೂಕ್'ರ ಆಸ್ಪತ್ರೆಗೆ ಪುನಃವಾಸ ಮಾಡುತ್ತಿದ್ದನು, ಆತನು ಪರಿಯಾಯವಾಗಿ ಕೇಮ್ರಿಜ್ಣಲ್ಲಿರುವ ಆಡಿಂ ಬ್ರೂಕ್ರ ಆಸ್ಪತ್ರಗೆ ಪುನಹ ವಾಸಾ ಮಾಡುತ್ತಿದ್ದನು.
402,ಸಾಫ್ಟ್‌ವೇರ್ ನಲ್ಲಿ ವರ್ಚುಯಲ್ ಸ್ಕಾಫ್‍ಫೋಲ್ಡ್ ಅನ್ನು ಆಂತರಿಕಗೊಳಿಸಲಾಗಿದ್ದು  ಅವನ್ನು ಪ್ರಶ್ನಿಸಲು ಉತ್ತೇಜಿಸಲು ಮತ್ತು  ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ ಸ್ವತಃ ಅರ್ಥ ಮಾಡಿಕೊಳ್ಳಲು ಸಾಧ್ಯವಾಗದ ಕಾರ್ಯ ವಿಧಾನವನ್ನು ವಿವರಿಸಲು ಬಳಸಲಾಗುತ್ತದೆ, ಸೋಹ್ಟ್ವಿರ್ ನಲ್ಲಿ ವರ್ಚುಯಲ್ ಸ್ಕಾಫ್ ಫೋಳ್ಡ್ ಅನ್ನು ಆಂತರಿಕ ಗೊಳಿಸಲಾಗಿದ್ದು ಅವನ್ನು ಪ್ರಶ್ಣಿಸಲು ಉತ್ತೇಜಿಸಲು ಮತ್ತು ವಿದ್ಯಾರ್ತಿಗಳಿಗೆ ಸ್ವತಹ ಅರ್ತಮಾಡಿಕೊಳಲ
403,ಚಂದ್ರನ ಮೇಲ್ಪದರ ಕಲ್ಲುಬಂಡೆಗಳು ಹಾಗು ಧೂಳಿನಿಂದ ನಿರ್ಮಿತವಾಗಿದೆ ಚಂದ್ರನ ಹೊರ ಪದರವನ್ನು ಕ್ರಸ್ಟ್ ಎಂದು ಕರೆಯಲಾಗುತ್ತದೆ, ಚಂದ್ರನ ಮೇಲ್ ಪದರ ಕಲ್ಲು ಬಂಡೆಗಳು ಹಾಗು ದೂಳಿಂದ ನಿರ್ಮಿತವಾಗಿದೆ. ಚಂದ್ರನ ಹೊರ ಪದರವನ್ನು ಕ್ರಸ್ಟೆಂದು ಕರೇಲಾಗುತ್ತದೆ.
404,ಮರುನಿರ್ಮಾಣ ಪ್ರಯತ್ನದ ಉದಾರವಾದಿ ಟೀಕೆಯು ವಾಷಿಂಗ್ಟನ್‌ ಇನ್ಸೈಡರ್‌ಗಳಿಗೆ ಮರುನಿರ್ಮಾಣ ಗುತ್ತಿಗೆಯನ್ನು ನೀಡುವುದರ ಮೇಲೆ ಗಮನ ಹರಿಸಿತ್ತು, ಮರು ನಿರ್ಮಾಣ ಪ್ರೆತ್ನದ ಉದಾರವಾದಿಟಿಕಿಯು ವಾಶಿಂಟನ್ ಇಂಸಾಇಡರ್ಗಳಿಗೆ ಮರು ನಿರ್ಮಾಣ ಗುತ್ತಿಗೆ ಎನ್ನು ನಿಡು ಉದರಮೇಲೆ ಗಮನ ಹರಿಸಿತ್ತು.
405,ಎತ್ತರದ ಪರ್ವತ ಪ್ರದೇಶಗಳಲ್ಲಿ ಅಪಘಾತ ಸಂಭವಿಸಿದೆ ಮತ್ತು ಇದು ಪ್ರತಿಕೂಲ ಅಗ್ನಿ ಅನಾಹುತಕ್ಕೆ ಪರಿಣಾಮವಾಗಿದೆ ಎಂದು ನಂಬಲಾಗಿದೆ, ಎತ್ತರದ ಪರವತ ಪ್ರದೇಶಗಳಲ್ಲಿ ಅಪಗಾತ್ತ ಸಂಬವಿಸಿದೆ ಮತ್ತು ಇತ್ತು ಪ್ರತಿಕೂಲ ಅಗ್ಭಿ ಅನಾಹತಕ್ಯ ಪರಿಣಾಮವಾಗಿದೆ ಎಂದ ನಂಬಲಾಗಿದೆ.
406,ಹಾಟ್ ಚಾಕೊಲೇಟ್ ಬೆಲ್ಜಿಯಂ ನ ಉತ್ಕೃಷ್ಟ ಗುಣಮಟ್ಟಕ್ಕೆ ಸರಿಸಾಟಿ ಯಾಗಿದೆ ಹಣ್ಣಿನ ರಸ ಬಹಳ ದುಬಾರಿ ಅನಿಸಿದರೂ ಶ್ರೇಷ್ಠ ವಾಗಿದೆ, ಹಾಟ್ ಚಾಕ್ಲಿದ್ ಬಿಲ್ಚಿಯುನ ಕುತ್ಕರಿಷ್ಟ ಗುಳಮಟ್ಟಕ್ಕೆ ಸರಿಸಾತಿಯಾಯಿದೆ. ಹಣ್ಣಿನ ಅದಸ ಬಹಳಾ ದುಬಾರಿ ಅನುಸುದರು ಶಿರೇಷ್ಟವಾಯಿದೆ.
407,ಕ್ರಿ.ಪೂ. ಮೂರನೇ ಶತಮಾನದಲ್ಲಿ ಈಜಿಪ್ಟಿನವರು ನಿರ್ಮಿಸಿದ ಗ್ರೇಟ್ ಪಿರಮಿಡ್ ಮರಣ ಹೊಂದಿದ ಫೇರೋವನನ್ನು ಗೌರವಿಸಲು ನಿರ್ಮಿಸಲಾದ ಅನೇಕ ದೊಡ್ಡ ಪಿರಮಿಡ್ ರಚನೆಗಳಲ್ಲಿ ಒಂದಾಗಿದೆ, ಕ್ರಿಸ್ತಪೂರ್ವ ಮೂರನೆ ಶತಮಾನದಲ್ಲಿ ಇಜಿಫ್ಟಿನ ವರು ರಿರ್ಮಿಸಿದ ಗ್ರೇಟ್ ಪಿರಮಿಡ್ ಮರಣ ಹೊಂದಿದ ಫೇರೋವ ನನ್ನು ಗೊರವಿಸಲು ನಿರ್ಮಿಸಲಾದ ಅನೇಕ ದೊಡ್ಡ ಪಿರಮಿಡ್ ರಚನ್ನ�
408,ನಾಗರೀಕತೆಯು ಏಕ ಸಂಸ್ಕೃತಿಯಾಗಿದ್ದು ಒಂದು ಸಮಾಜದ ಸಹಕಾರದಿಂದ ವಾಸಿಸುವ ಮತ್ತು ಕೆಲಸ ಮಾಡುವ ಗಮನಾರ್ಹ ದೊಡ್ಡ ಗುಂಪಿನ ಮೂಲಕ ಹಂಚಲ್ಪಟ್ಟಿರುತ್ತದೆ, ನಾಗರಿಕತಿಯು ಏಕ ಸಮ್ಸ್ಕುರ್ತಿಯಾಗಿದ್ದು ಒಂದು ಸಮಾಜದ ಸಹಕಾರದಿಂದ ವಾಸಿಸುವ ಮತ್ತು ಕೆಲಸಮಾಡುವ ಗಮನಾರ್ಹ ದೊಡ್ಡಗುಂಪಿನ ಮೂಲಕ ಹಂಚಲ್ ಪಟ್ಟಿರುತ್ತದೇ.
409,ಉದಾಹರಣೆಗೆ ಪ್ರತಿ ವರ್ಷವೂ ದಕ್ಷಿಣ ಕ್ಯಾರೋಲಿನಾದ ಬೆನ್ನೆಟ್ ಶಾಲೆಯ ವಿದ್ಯಾರ್ಥಿಗಳು ರಾಜ್ಯ ರಾಜಧಾನಿಯ ತಮ್ಮ  ಪ್ರವಾಸದ ಬಗ್ಗೆ  ಒಂದು ವೆಬ್‌ಸೈಟ್‌ ಅನ್ನು ರಚಿಸುತ್ತಾರೆ.ಪ್ರತಿ ವರ್ಷವೂ ವೆಬ್‌ಸೈಟ್ ಪುನರ್ ವಿನ್ಯಾಸಗೊಳ್ಳುತ್ತದೆ ಮತ್ತು ಹಿಂದಿನ  ವಿನ್ಯಾಸಗಳನ್ನು  ಸ್ಕ್ರ್ಯಾಪ್‍‌ಬುಕ್‍‌ನಂತೆ ಬಳಸಲು  ಹಾಗೇ ಉಳಿಸಿರುತ್ತಾರೆ, ಉದಾಹರಣಗೆ ಪ್ರತಿ ವರ್ಷವು ದಕ್ಷಿನ ಕ್ಯಾರೋ ಲಿನಾದ ಬೆನ್ನೆಟ್ ಶಾಲೆಯ ವಿದ್ಯಾರ್ತಿಗಳು ರಾಜ್ಯ ರಾಜ್ಯದಾನಿಯ ತಮ್ಮ ಪ್ರವಾಸದ ಬಗ್ಗೆ ಒಂದು ವೇಬ್ಸೈಟ್ ಅನ್ನು ರಚ್ಚಿಸುತ್ತ� ಬಗ್ಗೆ
410,ಈ ಪ್ರಾಪಂಚಿಕ ಜೀವನವನ್ನು ಮೀರಿದ ವಿಷಯಗಳಲ್ಲಿ ಮುಹಮ್ಮದ್ ತುಂಬಾ ಆಳವಾದ ಆಸಕ್ತಿ ಹೊಂದಿದ್ದರು. ಅವರು ಆಗಾಗ್ಗೆ ಒಂದು ಗುಹೆಯನ್ನು ನೂರ್ ಬೆಳಕು ಪರ್ವತದ ಮೇಲೆ ಹಿರಾ ಎಂದು ಅವಲೋಕಿಸುತ್ತಿದ್ದರು, ಇಪ್ರಾಪಂಚಿಕ ಜಿವನವನ್ನು ಮೇರಿದ ವಿಷೇಗಳಲ್ಲಿ ಮುಹಮ್ಮದ್ ತುಂಬಾ ಆಳವಾದ ಆಸಕ್ತಿ ಹೊಂದಿದ್ದರು. ಅವರು ಆಗಾಗ್ಗೆ ಒಂದು ಗುಹೇನ್ನು ನೂರು ಬಳಕು ಪರವತದ ಮೇಲೆ ಹಿರಾ ಎಂದ�
411,ಸಂತ  ಪೀಟರ್ಸ್‌ಬರ್ಗ್‍ನ ನೌಕಾಯಾನ ವಿಹಾರದಲ್ಲಿ ನಗರದಲ್ಲಿ ಕಳೆದ ಸಮಯವೂ ಸೇರುತ್ತದೆ. ನೌಕಾ ವಿಹಾರದ ಪ್ರಯಾಣಿಕರು ವೀಸಾ ಹೊಂದಿರಬೇಕೆಂದಿಲ್ಲ ನಿಯಮಗಳನ್ನು ನೋಡಿ, ಸಂತಾ ಪಿಟರ್ಸ್ಬರ್ಗ್ನ ನೋಕಾಯಾನ್ನ ವಿಹಾರದಲ್ಲಿ ನಗರದಲ್ಲಿ ಕಳೆದ ಸಮೈಯು ಸೇರುತ್ತದೆ. ನೋಕಾ ವಿಹಾರದ ಪ್ರಯಾಣಿಕರು ವಿಸಾ ಹೊಂದಿರಬೇಕಿಂದಿಲ್ಲ. ನಿಯಮಗಳನ್ನು ನೋಡಿ
412,ದುರದೃಷ್ಟವಷಾತ್ ವಾಹನ ಹರಿವನ್ನು ಅಧ್ಯಯನ ಮಾಡುವುದು ಕಷ್ಟ ಸಾಧ್ಯ ಕಾರಣ ಒರ್ವ ಚಾಲಕನ ನಡವಳಿಕೆಯನ್ನು ನೂರು ಪ್ರತಿಶತ ಅಂದಾಜಿಸಲಾಗುವುದಿಲ್ಲ, ದುರಾಗರಿಷ್ಟ ವಸಾತ್ ವಾಹನ ಹರಿವನ್ನು ಅಧ್ಯನ ಮಾಡುವದು ಕಷ್ಟ ಸಾಧ್ಯ ಕಾರಣ. ಒರು ಚಾಲಕರ ನಡವಳಿಕೆ ನೂರು ಪ್ರತಿಶಿತ ಅಂದಾಜಿಸ್ತನ ಆಗುವತಿಲ್ಲ.
413,ಆವಿಷ್ಕಾರವು ಪಕ್ಷಿ ಗರಿಗಳ ವಿಕಾಸದ ಒಳನೋಟವನ್ನು ಸಹ ನೀಡುತ್ತದೆ, ಅವಿಷ್ಕಾರವು ಪಕ್ಷಿಗರಿಗಳ ವಿಕಾಸದ ವಳನೋಟ ವನುಸಹ ನಿಡುತ್ತದೆ
414,ರಾಸ್ಬೀ ಸಂಖ್ಯೆ ಚಿಕ್ಕದಾದಷ್ಟೂ ಆ ತಾರೆ ಕಾಂತೀಯ ವಿಲೋಮತೆಯಲ್ಲಿ ಕಡಿಮೆ ಸಕ್ರಿಯವಾಗಿರುತ್ತದೆ, ರಾಸ್ಬಿ ಸಂಖೆ ಚಿಕ್ಕದಾದಶ್ಟು ಆತಾರೆ ಕಾಂತಿಯ ವಿಳೋಮತೆಲ್ಲಿ ಕಡಿಮೆ ಸಕ್ರಿಯವಾಗಿರುತ್ತದೆ.
